Date,Wheat,Maize,Soybean,Rice
Jan-05,156,95.27,226.25,288
Jan-05,158,98.72,218.44,290
Jan-05,158,96.06,217.79,297
Jan-05,156,95.86,217.89,298
Feb-05,153,92.52,205.95,298
Feb-05,152,89.66,217.24,300
Feb-05,153,94.98,222.11,297
Feb-05,157,98.22,240.3,295
Mar-05,159,100.69,245.54,291
Mar-05,157,98.32,255.73,296
Mar-05,163,104.13,250.04,298
Mar-05,153,98.72,242.05,NA
Apr-05,152,98.03,236.81,298
Apr-05,145,95.37,236.44,300
Apr-05,145,95.86,240.21,300
Apr-05,147,97.04,247.28,302
Apr-05,154,98.32,243.33,NA
May-05,150,92.02,250.77,301
May-05,149,94.39,239.47,300
May-05,150,90.25,245.63,295
May-05,153,98.32,257.29,294
Jun-05,152,97.44,261.7,292
Jun-05,146,97.54,256.56,292
Jun-05,144,95.47,275.39,288
Jun-05,150,100.59,281.45,286
Jul-05,145,97.24,257.57,286
Jul-05,150,103.64,260.14,276
Jul-05,146,103.24,277.96,275
Jul-05,149,111.41,261.34,279
Jul-05,148,102.75,262.62,284
Aug-05,153,102.56,256.1,287
Aug-05,152,99.7,250.5,287
Aug-05,155,97.63,232.95,287
Aug-05,161,97.44,233.13,285
Sep-05,162,95.17,NA,285
Sep-05,159,NA,229.64,289
Sep-05,168,100.59,224.59,NA
Sep-05,169,97.93,228.73,292
Sep-05,173,92.81,227.53,292
Oct-05,177,97.73,222.75,294
Oct-05,176,101.18,231.3,294
Oct-05,173,102.95,224.59,293
Oct-05,172,103.34,222.11,289
Nov-05,171,98.91,232.58,286
Nov-05,168,96.26,238.83,282
Nov-05,167,97.14,228.08,281
Nov-05,163,96.26,226.34,283
Dec-05,165,94.98,230.29,283
Dec-05,166,100.09,236.53,286
Dec-05,164,104.23,242.41,286
Dec-05,169,104.03,245.44,287
Dec-05,173,105.11,242.69,NA
Jan-06,175,104.33,238.83,293
Jan-06,167,102.85,230.2,302
Jan-06,166,101.57,227.99,305
Jan-06,170,102.65,236.17,310
Feb-06,175,103.83,236.72,308
Feb-06,179,105.02,235.06,307
Feb-06,180,105.21,239.29,307
Feb-06,188,107.77,231.94,307
Mar-06,187,109.44,236.99,312
Mar-06,185,106.2,229.37,310
Mar-06,181,105.8,224.5,310
Mar-06,178,103.54,224.04,304
Mar-06,173,102.85,221.93,305
Apr-06,178,106.89,217.98,308
Apr-06,194,109.64,221.56,308
Apr-06,190,108.95,225.14,308
Apr-06,186,105.7,229.19,310
May-06,187,106.49,234.05,312
May-06,196,105.8,234.97,316
May-06,202,114.37,226.15,318
May-06,212,112.99,224.5,318
Jun-06,208,113.18,235.71,319
Jun-06,199,111.51,228.27,318
Jun-06,197,110.72,233.23,317
Jun-06,202,106.79,228.17,317
Jun-06,213,106.79,234.51,319
Jul-06,218,112.5,238.92,317
Jul-06,220,118.7,238.65,323
Jul-06,207,114.37,230.75,322
Jul-06,207,111.61,230.38,322
Aug-06,204,114.17,233.32,322
Aug-06,199,115.45,221.84,319
Aug-06,197,112.4,220.09,314
Aug-06,197,110.63,220.48,316
Sep-06,206,114.66,220.27,317
Sep-06,209,117.02,221.19,NA
Sep-06,204,115.45,224.78,316
Sep-06,210,119.68,225.88,315
Sep-06,208,125,223.58,309
Oct-06,211,126.77,228.36,302
Oct-06,215,131.29,236.81,309
Oct-06,221,149.01,246,308
Oct-06,226,150.49,254.81,303
Nov-06,215,149.9,260.78,297
Nov-06,220,162.99,260.78,301
Nov-06,219,165.64,259.77,308
Nov-06,218,167.02,266.2,312
Dec-06,220,169.78,270.06,312
Dec-06,223,160.48,261.98,314
Dec-06,212,160.33,259.41,314
Dec-06,210,157.08,NA,308
Dec-06,218,162.4,NA,NA
Jan-07,214,155.51,262.9,319
Jan-07,199,152.55,294.13,323
Jan-07,209,168.69,273.28,313
Jan-07,212,173.22,271.35,318
Feb-07,205,169.78,280.07,318
Feb-07,203,171.45,287.06,320
Feb-07,208,178.93,294.31,325
Feb-07,211,178.44,295.14,325
Mar-07,212,178.14,282,325
Mar-07,214,177.36,282.46,NA
Mar-07,210,171.55,274.1,330
Mar-07,207,168.6,283.84,323
Mar-07,203,161.02,283.56,323
Apr-07,194,143.99,NA,NA
Apr-07,207,154.72,274.29,323
Apr-07,212,148.71,271.07,322
Apr-07,212,154.13,269.88,322
May-07,208,158.06,272.08,322
May-07,202,153.34,281.03,322
May-07,206,160.53,290.82,328
May-07,196,160.62,299.09,326
Jun-07,201,160.72,301.66,332
Jun-07,213,166.63,304.42,333
Jun-07,231,166.33,312.96,333
Jun-07,235,170.27,304.23,333
Jun-07,246,157.47,318.43,333
Jul-07,245,145.86,316.63,333
Jul-07,247,153.73,331.88,339
Jul-07,NA,144.09,302.67,338
Jul-07,NA,140.35,302.4,NA
Aug-07,259,145.96,316.54,337
Aug-07,268,153.44,321.59,337
Aug-07,273,151.57,312.96,337
Aug-07,276,157.47,324.07,332
Aug-07,289,146.55,329.03,334
Sep-07,313,156,336.29,334
Sep-07,352,155.41,360.73,335
Sep-07,348,152.65,373.49,329
Sep-07,357,166.04,NA,333
Oct-07,374,160.33,357.69,329
Oct-07,346,157.67,365.5,332
Oct-07,343,164.95,374.14,344
Oct-07,351,164.95,378.09,345
Nov-07,344,168.2,380.57,347
Nov-07,339,174.3,399.03,349
Nov-07,314,170.37,406.65,NA
Nov-07,328,171.75,417.49,367
Nov-07,348,168.89,412.99,370
Dec-07,370,175.09,425.21,375
Dec-07,383,180.11,437.24,375
Dec-07,389,180.31,440.27,377
Dec-07,NA,190.84,458.55,NA
Jan-08,366,195.07,468.66,373
Jan-08,364,200.09,474.26,376
Jan-08,384,211.8,470.86,395
Jan-08,393,209.24,NA,396
Feb-08,396,214.56,486.39,450
Feb-08,418,214.46,503.93,457
Feb-08,428,212.89,519.27,457
Feb-08,441,223.22,536.08,469
Feb-08,510,228.53,576.5,482
Mar-08,481,231.88,520.56,508
Mar-08,507,241.13,499.43,556
Mar-08,486,230.99,472.88,580
Mar-08,452,233.95,476.28,624
Apr-08,388,245.07,480.6,795
Apr-08,401,247.73,504.85,854
Apr-08,388,252.35,515.32,870
Apr-08,378,245.95,505.13,894
May-08,354,244.97,486.29,854
May-08,368,247.14,503.93,941
May-08,347,243.99,511.65,1020
May-08,346,236.7,507.61,1038
May-08,336,238.97,511.46,960
Jun-08,334,250.19,549.49,880
Jun-08,353,276.47,590.65,867
Jun-08,378,303.24,586.6,872
Jun-08,365,293.89,605.71,862
Jul-08,352,298.17,629.41,849
Jul-08,346,286.8,618.02,824
Jul-08,341,268.39,562.17,832
Jul-08,332,236.01,535.25,834
Aug-08,333,247.23,520.28,814
Aug-08,327,222.43,455.25,811
Aug-08,338,218.5,469.94,793
Aug-08,357,240.05,517.89,767
Aug-08,349,248.91,523.22,750
Sep-08,326,239.46,462.78,776
Sep-08,309,231.09,458.55,771
Sep-08,297,228.04,455.06,761
Sep-08,317,238.67,457.08,749
Oct-08,293,209.44,384.7,734
Oct-08,264,183.65,357.69,707
Oct-08,258,183.95,349.24,686
Oct-08,249,183.65,341.25,664
Oct-08,238,173.32,361.46,625
Nov-08,259,181.69,358.98,595
Nov-08,245,166.23,348.51,591
Nov-08,242,162.99,331.06,592
Nov-08,243,152.55,NA,586
Dec-08,235,145.17,313.97,585
Dec-08,220,140.25,343.55,574
Dec-08,238,169.48,349.7,584
Dec-08,248,171.94,367.71,585
Jan-09,258,173.52,380.84,NA
Jan-09,276,184.84,409.69,590
Jan-09,249,161.02,403.44,608
Jan-09,244,171.06,400.87,623
Jan-09,255,169.48,388.19,NA
Feb-09,243,164.66,390.95,624
Feb-09,248,168.6,376.07,621
Feb-09,234,158.56,341.89,630
Feb-09,238,159.54,343.55,622
Mar-09,233,155.11,344.47,631
Mar-09,248,162.99,345.94,634
Mar-09,255,167.32,373.13,639
Mar-09,246,168.4,356.04,644
Apr-09,240,173.52,384.52,614
Apr-09,246,171.55,388.74,599
Apr-09,238,170.76,402.7,NA
Apr-09,242,163.97,399.86,583
May-09,242,165.35,423.83,571
May-09,252,174.5,432.1,543
May-09,266,181.49,440.73,554
May-09,269,181.98,455.25,554
May-09,275,181.49,458.19,571
Jun-09,294,191.53,472.33,576
Jun-09,274,190.74,478.95,584
Jun-09,259,177.36,456.17,NA
Jun-09,251,170.66,467,583
Jul-09,239,156.29,478.03,583
Jul-09,228,147.83,423.37,590
Jul-09,234,158.66,403.07,590
Jul-09,235,146.65,399.21,591
Jul-09,230,149.99,439.45,577
Aug-09,238,159.84,454.88,577
Aug-09,214,152.75,449.64,576
Aug-09,209,147.83,408.03,561
Aug-09,210,150.78,448.63,546
Sep-09,207,146.75,377.35,546
Sep-09,201,142.12,356.04,561
Sep-09,201,158.46,376.25,563
Sep-09,194,152.65,383.6,569
Oct-09,196,157.87,355.49,554
Oct-09,199,161.71,385.07,541
Oct-09,217,171.15,390.95,528
Oct-09,219,170.27,399.76,525
Oct-09,213,168.01,388.01,525
Nov-09,217,172.63,372.21,541
Nov-09,224,173.62,392.23,542
Nov-09,244,176.57,402.89,561
Nov-09,225,165.35,407.11,590
Dec-09,234,174.44,401.6,622
Dec-09,222,158.26,399.21,638
Dec-09,217,166.92,389.48,622
Dec-09,214,NA,385.07,590
Jan-10,220,168.1,400.96,NA
Jan-10,223,175.49,397.74,607
Jan-10,218,168.5,380.29,609
Jan-10,207,162.3,372.02,595
Jan-10,206,160.13,358.43,593
Feb-10,206,162.59,352.92,592
Feb-10,203,160.62,369.64,585
Feb-10,212,162.89,368.9,570
Feb-10,207,163.28,371.84,555
Mar-10,207,164.95,365.5,548
Mar-10,207,158.85,360.08,538
Mar-10,206,157.18,372.85,542
Mar-10,202,156.59,367.43,543
Apr-10,200,154.92,361.92,527
Apr-10,201,152.95,362.2,510
Apr-10,201,155.7,375.61,NA
Apr-10,201,158.26,382.68,482
Apr-10,198,156.49,378.64,481
May-10,205,162,367.61,470
May-10,198,167.32,368.72,479
May-10,190,161.12,368.17,NA
May-10,190,161.71,367.34,476
Jun-10,188,156.1,367.06,476
Jun-10,179,149.7,371.75,469
Jun-10,179,154.23,376.62,471
Jun-10,185,154.13,375.33,479
Jul-10,176,147.04,375.88,478
Jul-10,192,160.43,397.65,471
Jul-10,210,164.86,409.5,463
Jul-10,218,161.02,404.91,458
Jul-10,227,155.21,414.09,459
Aug-10,254,166.53,415.01,459
Aug-10,265,165.74,410.24,462
Aug-10,267,180.8,403.07,479
Aug-10,285,176.67,397.93,489
Sep-10,288,180.8,404.17,494
Sep-10,310,196.15,403.26,495
Sep-10,313,209.24,413.54,498
Sep-10,304,206.78,433.75,510
Oct-10,287,211.61,410.42,511
Oct-10,281,212.39,438.71,510
Oct-10,300,248.22,455.61,NA
Oct-10,287,235.42,458.74,510
Oct-10,295,248.22,474.9,503
Nov-10,297,248.12,487.95,521
Nov-10,311,245.76,486.29,541
Nov-10,275,227.75,467.92,552
Nov-10,283,228.53,480.6,551
Dec-10,290,230.7,506.78,567
Dec-10,327,240.05,496.77,566
Dec-10,322,250.68,505.86,566
Dec-10,324,255.21,523.41,565
Dec-10,336,261.9,528.92,555
Jan-11,332,254.32,522.67,548
Jan-11,328,254.12,544.17,544
Jan-11,342,273.61,537.28,543
Jan-11,357,269.28,536.45,534
Feb-11,360,281.29,550.96,NA
Feb-11,376,283.35,544.6,558
Feb-11,367,293.3,528.18,555
Feb-11,345,290.64,527.08,550
Mar-11,353,310.22,543.8,533
Mar-11,341,297.82,518.08,528
Mar-11,304,270.46,524.51,519
Mar-11,331,290.05,523.1,515
Apr-11,340,284.34,531.76,NA
Apr-11,370,323.9,533.23,510
Apr-11,348,319.28,511.74,505
Apr-11,362,316.72,531.49,506
Apr-11,377,326.07,536.91,508
May-11,354,306.98,509.63,506
May-11,370,300.28,512.38,505
May-11,357,306.98,533.97,496
May-11,366,312.29,535.99,494
Jun-11,363,318.29,548.21,499
Jun-11,354,315.15,538.19,505
Jun-11,342,321.44,518.26,527
Jun-11,328,301.96,512.47,543
Jul-11,310,293.69,513.39,519
Jul-11,300,295.66,524.88,537
Jul-11,299,298.22,539.85,555
Jul-11,315,314.75,536.17,563
Jul-11,316,306.39,525.89,567
Aug-11,327,311.9,512.38,567
Aug-11,312,298.32,512.84,563
Aug-11,337,310.42,524.14,582
Aug-11,348,312.88,543.8,617
Sep-11,357,329.71,539.48,596
Sep-11,355,316.42,528.46,629
Sep-11,330,307.07,501.73,NA
Sep-11,318,293.98,471.05,619
Sep-11,313,280.99,445.14,627
Oct-11,289,256.78,441.01,615
Oct-11,305,281.29,489.97,619
Oct-11,300,280.7,468.38,625
Oct-11,312,280.4,470.31,622
Nov-11,306,282.37,468.29,628
Nov-11,315,286.21,450.1,649
Nov-11,303,281.48,449.09,663
Nov-11,283,262,436.51,655
Dec-11,287,261.6,443.58,654
Dec-11,291,256.68,432.83,648
Dec-11,283,254.32,439.26,622
Dec-11,288,256.88,451.02,591
Dec-11,298,268,463.7,583
Jan-12,304,278.93,460.39,NA
Jan-12,299,278.14,449.46,549
Jan-12,290,261.8,463.15,546
Jan-12,293,274.89,475.64,NA
Feb-12,305,279.52,480.23,560
Feb-12,304,279.81,477.11,565
Feb-12,289,278.73,493.46,563
Feb-12,291,274.99,498.42,565
Mar-12,303,283.26,513.03,574
Mar-12,299,283.45,513.76,NA
Mar-12,295,287.98,527.81,565
Mar-12,292,278.14,523.13,565
Mar-12,292,271.15,536.82,565
Apr-12,296,282.57,549.68,566
Apr-12,276,274.1,550.5,563
Apr-12,273,267.8,554.36,566
Apr-12,273,268,573.1,581
May-12,274,282.76,566.49,593
May-12,266,281.29,537.37,615
May-12,267,267.61,537.37,624
May-12,298,265.54,528,621
Jun-12,288,249.6,517.43,616
Jun-12,273,254.32,547.93,621
Jun-12,276,261.21,528.92,620
Jun-12,288,271.45,552.8,621
Jun-12,314,283.26,581.55,616
Jul-12,335,305.4,620.13,621
Jul-12,341,323.81,628.22,610
Jul-12,365,337.39,688.38,594
Jul-12,358,342.11,660.92,575
Aug-12,363,341.92,639.79,580
Aug-12,366,334.04,643.28,580
Aug-12,350,314.85,647.87,580
Aug-12,374,339.85,674.79,582
Aug-12,359,325.18,677.54,598
Sep-12,364,336.99,662.85,616
Sep-12,367,322.53,665.23,607
Sep-12,374,314.55,623.23,593
Sep-12,381,318.2,616.73,590
Oct-12,372,323.9,599.1,594
Oct-12,371,317.7,586.97,588
Oct-12,368,316.03,591.1,599
Oct-12,378,323.81,603.5,597
Nov-12,376,319.18,593.77,597
Nov-12,382,318.29,567.22,597
Nov-12,368,315.34,542.97,598
Nov-12,365,328.63,559.69,598
Nov-12,379,332.07,557.3,598
Dec-12,367,325.38,582.65,598
Dec-12,361,314.95,591.93,598
Dec-12,356,305.11,557.48,601
Dec-12,354,295.17,563.64,600
Jan-13,349,296.54,549.86,NA
Jan-13,341,294.97,547.2,604
Jan-13,351,309.83,561.71,614
Jan-13,349,307.27,568.05,616
Feb-13,348,308.26,570.16,616
Feb-13,339,309.83,563.46,616
Feb-13,332,297.92,552.43,616
Feb-13,328,299.69,566.49,616
Mar-13,315,303.14,562.54,606
Mar-13,319,310.13,572.09,596
Mar-13,317,311.5,548.94,NA
Mar-13,325,313.18,555.19,590
Mar-13,332,300.87,543.52,582
Apr-13,312,274,531.76,580
Apr-13,324,277.84,553.72,588
Apr-13,322,285.52,560.79,NA
Apr-13,319,278.34,560.61,591
May-13,341,296.54,564.37,581
May-13,331,286.8,571.81,576
May-13,333,294.87,586.42,573
May-13,324,293.49,573.84,573
May-13,327,305.11,586.42,567
Jun-13,331,299.79,573.1,559
Jun-13,323,298.41,586.24,548
Jun-13,319,306.78,583.57,556
Jun-13,312,294.38,611.59,538
Jul-13,299,287.29,610.12,540
Jul-13,313,299.59,577.42,NA
Jul-13,312,289.46,602.86,542
Jul-13,316,281.48,519.18,544
Aug-13,315,250.19,498.42,536
Aug-13,317,226.27,501.45,528
Aug-13,313,221.55,521.48,521
Aug-13,313,244.58,543.06,480
Aug-13,315,258.75,553.72,458
Sep-13,311,220.66,553.99,458
Sep-13,311,210.82,545.63,458
Sep-13,309,204.13,517.25,465
Sep-13,315,199.7,520.01,461
Oct-13,330,NA,NA,462
Oct-13,335,NA,NA,462
Oct-13,331,NA,510.82,456
Oct-13,336,200.29,514.59,449
Nov-13,331,201.17,499.89,451
Nov-13,322,198.42,514.22,456
Nov-13,314,202.45,507.05,449
Nov-13,314,198.12,519.18,NA
Nov-13,316,197.63,522.49,449
Dec-13,317,195.86,524.32,458
Dec-13,306,199.8,526.16,460
Dec-13,298,197.14,521.94,458
Dec-13,293,199.2,526.9,NA
Jan-14,290,194.68,511,NA
Jan-14,292,197.63,516.79,444
Jan-14,289,198.42,530.02,461
Jan-14,285,195.86,513.03,461
Jan-14,286,201.78,508.98,460
Feb-14,295,205.01,522.85,462
Feb-14,300,203.93,490.52,467
Feb-14,307,209.44,539.48,469
Feb-14,311,217.02,555.46,464
Mar-14,316,223.12,571.36,456
Mar-14,324,223.42,541.59,441
Mar-14,340,222.33,551.61,422
Mar-14,355,219.68,558.86,401
Apr-14,340,225.98,568.69,403
Apr-14,333,223.81,564.56,412
Apr-14,342,221.94,583.85,NA
Apr-14,333,219.77,572.64,409
May-14,350,228.44,569.98,410
May-14,366,225.98,575.03,409
May-14,356,222.33,567.31,407
May-14,334,210.42,586.79,408
May-14,325,209.15,577.14,406
Jun-14,311,205.41,560.7,412
Jun-14,318,200.98,548.67,413
Jun-14,314,200.48,544.81,420
Jun-14,313,200.98,543.8,430
Jul-14,314,190.45,536.72,431
Jul-14,305,184.93,502.19,432
Jul-14,288,177.95,481.98,443
Jul-14,282,180.01,497.04,449
Aug-14,282,178.73,486.66,448
Aug-14,294,174.89,511.56,460
Aug-14,282,175.19,471.05,464
Aug-14,282,175.98,487.58,464
Aug-14,280,175.39,425.03,453
Sep-14,280,172.34,427.69,435
Sep-14,279,164.46,418.04,444
Sep-14,279,164.07,400.32,443
Sep-14,276,158.66,385.89,452
Oct-14,279,158.75,378.18,443
Oct-14,290,159.64,381.76,437
Oct-14,291,164.36,392.88,438
Oct-14,289,163.38,403.26,436
Oct-14,288,171.45,427.87,433
Nov-14,284,176.57,421.9,430
Nov-14,280,180.01,415.38,422
Nov-14,275,176.57,418.69,NA
Nov-14,282,178.63,411.71,429
Dec-14,295,174.7,417.59,427
Dec-14,282,177.65,419.15,429
Dec-14,294,178.34,409.87,426
Dec-14,292,182.47,409.59,427
Jan-15,281,178.34,395.17,NA
Jan-15,278,178.93,413.06,427
Jan-15,262,175.09,397.74,428
Jan-15,260,179.42,390.95,430
Jan-15,248,172.53,389.57,431
Feb-15,254,174.89,392.05,432
Feb-15,253,174.99,385.8,431
Feb-15,255,174.8,399.67,NA
Feb-15,245,171.84,404.17,426
Mar-15,244,173.81,396.37,428
Mar-15,245,174.01,384.88,424
Mar-15,249,168.69,375.33,412
Mar-15,257,178.24,389.75,411
Apr-15,253,172.14,386.81,411
Apr-15,254,174.21,382.31,410
Apr-15,238,172.24,380.2,NA
Apr-15,235,172.83,385.71,409
May-15,228,167.91,387.27,403
May-15,220,167.41,393.33,NA
May-15,229,167.51,383.41,390
May-15,238,166.14,377.08,NA
May-15,238,162.79,368.9,389
Jun-15,241,164.36,375.06,388
Jun-15,244,165.94,378.64,382
Jun-15,228,163.18,383.05,382
Jun-15,237,169.48,393.7,389
Jul-15,260,186.8,419.15,390
Jul-15,252,184.54,396.83,399
Jul-15,247,186.31,410.97,413
Jul-15,227,178.14,402.25,408
Jul-15,224,166.14,387.92,397
Aug-15,215,163.87,375.61,386
Aug-15,220,163.77,385.99,385
Aug-15,215,161.31,363.11,378
Aug-15,213,163.38,356.87,377
Sep-15,211,162.2,351.08,376
Sep-15,218,161.31,356.13,368
Sep-15,221,169.88,364.31,363
Sep-15,220,165.35,351.17,361
Oct-15,222,170.86,359.44,359
Oct-15,228,177.06,359.96,377
Oct-15,225,169.28,365.41,381
Oct-15,214,167.61,355.31,383
Oct-15,216,174.21,354.11,382
Nov-15,217,172.83,348.51,382
Nov-15,208,162.79,340.61,379
Nov-15,209,163.77,342.81,377
Nov-15,210,164.86,339.97,380
Dec-15,208,163.97,350.44,379
Dec-15,208,165.54,344.93,378
Dec-15,219,167.81,342.17,371
Dec-15,213,161.12,348.23,365
Jan-16,214,159.84,343.92,NA
Jan-16,209,157.08,340.52,372
Jan-16,217,158.56,348.69,371
Jan-16,214,163.67,351.26,371
Jan-16,215,164.46,348.88,386
Feb-16,211,164.95,347.87,389
Feb-16,204,159.64,338.68,393
Feb-16,205,158.66,344.93,388
Feb-16,201,158.06,338.68,387
Mar-16,198,156,329.31,388
Mar-16,208,156.69,339.69,391
Mar-16,215,160.43,342.81,395
Mar-16,206,161.02,349.89,395
Apr-16,208,162.79,350.71,392
Apr-16,203,157.77,346.21,399
Apr-16,194,160.72,357.97,NA
Apr-16,205,169.01,375.51,405
Apr-16,201,168.2,387.92,407
May-16,192,165.84,391.5,NA
May-16,192,167.12,405.83,439
May-16,196,171.06,405.18,448
May-16,192,171.06,398.57,456
Jun-16,194,171.35,407.3,456
Jun-16,212,184.93,433.29,456
Jun-16,202,187.98,445.88,455